mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,param_MLP__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.10980091094970704,0.02865043710410224,0.002717876434326172,0.0010888730102969263,logistic,3.1622776601683795e-09,"(42, 42)",0.128,"{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (42, 42), 'MLP__learning_rate_init': 0.128}",0.5000000000000001,0.5000000000000001,0.5906123945727908,0.557037037037037,0.5738888888888889,0.5442717467841861,0.037723231209150186,2054,0.5003178551686015,0.5000000000000001,0.7093974571586513,0.6160486168550684,0.6365476518702323,0.5924623162105107,0.08150280879405773
0.028990411758422853,0.003445300774029068,0.0014293670654296875,0.00024873164497830506,logistic,3.1622776601683795e-09,"(21, 21, 21)",1e-06,"{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (21, 21, 21), 'MLP__learning_rate_init': 1e-06}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5000000000000001,7.012720235362562e-17,2417,0.5000000000000002,0.5000000000000001,0.5000000000000001,0.4999999999999999,0.4999999999999999,0.5000000000000001,1.4895204919483638e-16
0.02938361167907715,0.001251978464845229,0.0013949871063232422,0.00014954247327422012,logistic,3.1622776601683795e-09,"(21, 21, 21)",0.001,"{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (21, 21, 21), 'MLP__learning_rate_init': 0.001}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5000000000000001,7.012720235362562e-17,2417,0.5000000000000002,0.5000000000000001,0.5000000000000001,0.4999999999999999,0.4999999999999999,0.5000000000000001,1.4895204919483638e-16
0.041687631607055665,0.010301533312669135,0.0014957904815673829,0.00025294759117246813,logistic,3.1622776601683795e-09,"(21, 21, 21)",0.002,"{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (21, 21, 21), 'MLP__learning_rate_init': 0.002}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,4.958742032988989e-17,2417,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,1.0532500405730103e-16
0.03466973304748535,0.00348345937806561,0.0015100479125976563,0.00023996038679671963,logistic,3.1622776601683795e-09,"(21, 21, 21)",0.004,"{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (21, 21, 21), 'MLP__learning_rate_init': 0.004}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,4.958742032988989e-17,2417,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,1.0532500405730103e-16
0.031541633605957034,0.001566293067569101,0.0014042854309082031,0.00017502164827122466,logistic,3.1622776601683795e-09,"(21, 21, 21)",0.008,"{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (21, 21, 21), 'MLP__learning_rate_init': 0.008}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,4.958742032988989e-17,2417,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,1.0532500405730103e-16
0.02987208366394043,0.0017689221675951962,0.00157470703125,0.00021601672709569322,logistic,3.1622776601683795e-09,"(21, 21, 21)",0.016,"{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (21, 21, 21), 'MLP__learning_rate_init': 0.016}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,4.958742032988989e-17,2417,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,1.0532500405730103e-16
0.031584739685058594,0.0053266990215622995,0.001719188690185547,0.000563555022091103,logistic,3.1622776601683795e-09,"(21, 21, 21)",0.032,"{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (21, 21, 21), 'MLP__learning_rate_init': 0.032}",0.5000000000000001,0.5846351301796847,0.5000000000000001,0.5000000000000001,0.5,0.5169557646200388,0.03387558696263298,2260,0.5000000000000001,0.6179795467108901,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.523595909342178,0.04719181868435601
0.027092170715332032,0.0010944747573297035,0.0012038230895996093,8.056140856161273e-05,logistic,3.1622776601683795e-09,"(21, 21, 21)",0.064,"{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (21, 21, 21), 'MLP__learning_rate_init': 0.064}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,4.958742032988989e-17,2417,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,1.0532500405730103e-16
0.05529141426086426,0.017424222143847676,0.0011864185333251953,1.2693544869975917e-05,logistic,3.1622776601683795e-09,"(21, 21, 21)",0.128,"{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (21, 21, 21), 'MLP__learning_rate_init': 0.128}",0.6563256325632565,0.6252291895856253,0.6440777411074442,0.5000000000000001,0.6325925925925926,0.6117220239284823,0.05676050992085408,1042,0.6859729132117193,0.6329878385848535,0.7081122166943062,0.49999999999999994,0.6745979229850197,0.6403341782951798,0.0742945638914571
0.02303657531738281,0.0016845334654666346,0.0010704517364501954,0.0001513919604558571,logistic,3.1622776601683795e-09,"(10, 10, 10)",1e-06,"{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (10, 10, 10), 'MLP__learning_rate_init': 1e-06}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5000000000000001,7.012720235362562e-17,2417,0.5000000000000002,0.5000000000000001,0.5000000000000001,0.4999999999999999,0.4999999999999999,0.5000000000000001,1.4895204919483638e-16
0.022411823272705078,0.0004670192154651727,0.0012943744659423828,0.0004816988580751581,logistic,3.1622776601683795e-09,"(10, 10, 10)",0.001,"{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (10, 10, 10), 'MLP__learning_rate_init': 0.001}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,4.958742032988989e-17,2417,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,1.0532500405730103e-16
0.022462749481201173,0.001063813970804289,0.0010228157043457031,7.842297070987143e-05,logistic,3.1622776601683795e-09,"(10, 10, 10)",0.002,"{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (10, 10, 10), 'MLP__learning_rate_init': 0.002}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,4.958742032988989e-17,2417,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,1.0532500405730103e-16
0.021611547470092772,0.0005458753313344235,0.0009811878204345702,3.622412350083048e-05,logistic,3.1622776601683795e-09,"(10, 10, 10)",0.004,"{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (10, 10, 10), 'MLP__learning_rate_init': 0.004}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,4.958742032988989e-17,2417,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,1.0532500405730103e-16
0.023468732833862305,0.0018666570175510824,0.0009870052337646485,2.0557378435146074e-05,logistic,3.1622776601683795e-09,"(10, 10, 10)",0.008,"{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (10, 10, 10), 'MLP__learning_rate_init': 0.008}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,4.958742032988989e-17,2417,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,1.0532500405730103e-16
0.021882057189941406,0.0008993610585635304,0.0011086463928222656,0.00014500789678950128,logistic,3.1622776601683795e-09,"(10, 10, 10)",0.016,"{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (10, 10, 10), 'MLP__learning_rate_init': 0.016}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,4.958742032988989e-17,2417,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,1.0532500405730103e-16
0.03958005905151367,0.02082611709280178,0.0010938644409179688,0.00012848217735426113,logistic,3.1622776601683795e-09,"(10, 10, 10)",0.032,"{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (10, 10, 10), 'MLP__learning_rate_init': 0.032}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.6148148148148147,0.6524074074074074,0.5533083380494247,0.06649637415348969,1902,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.6388429372300339,0.6815090524767943,0.5640703979413657,0.07962137638581991
0.047899293899536136,0.01772498739621301,0.0010407447814941406,6.072337267980026e-05,logistic,3.1622776601683795e-09,"(10, 10, 10)",0.064,"{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (10, 10, 10), 'MLP__learning_rate_init': 0.064}",0.6056472313898057,0.6314631463146315,0.6203520352035204,0.6162962962962962,0.612962962962963,0.6173489434399014,0.008556149081800517,858,0.6478717523493644,0.6237009397457159,0.6672747374239912,0.7103965628159176,0.6750827129859387,0.6648653410641856,0.028867220258722473
0.04522109031677246,0.008215555181134468,0.0011063098907470703,0.00014403484991396491,logistic,3.1622776601683795e-09,"(10, 10, 10)",0.128,"{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (10, 10, 10), 'MLP__learning_rate_init': 0.128}",0.6673634030069675,0.5956362302896958,0.5697469746974699,0.636111111111111,0.6177777777777778,0.6173107711167269,0.03346349820816407,869,0.6714344941956885,0.6662244333886126,0.6440574903261471,0.7125448028673834,0.6472314125539931,0.668298526666365,0.024508448554725212
0.13362488746643067,0.02206853716200555,0.0028158187866210937,0.0003479485873144989,logistic,3.1622776601683795e-09,"(42, 42, 42)",1e-06,"{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (42, 42, 42), 'MLP__learning_rate_init': 1e-06}",0.5111844517785114,0.5137147048038139,0.5261092775944263,0.48944444444444446,0.492962962962963,0.506709449241472,0.013652946932195898,2346,0.5184494195688226,0.5086926478717525,0.5049613045881703,0.5126091351897802,0.5129239040529363,0.5115272822542923,0.004520711404599361
0.07995872497558594,0.005864489055537637,0.0027934551239013673,0.0006151131622178266,logistic,3.1622776601683795e-09,"(42, 42, 42)",0.001,"{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (42, 42, 42), 'MLP__learning_rate_init': 0.001}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,4.958742032988989e-17,2417,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,1.0532500405730103e-16
0.07713203430175782,0.005178217042615613,0.003031301498413086,0.0003260230674937795,logistic,3.1622776601683795e-09,"(42, 42, 42)",0.002,"{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (42, 42, 42), 'MLP__learning_rate_init': 0.002}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,4.958742032988989e-17,2417,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,1.0532500405730103e-16
0.07792258262634277,0.003877928556425337,0.0028073787689208984,0.00046344659290874647,logistic,3.1622776601683795e-09,"(42, 42, 42)",0.004,"{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (42, 42, 42), 'MLP__learning_rate_init': 0.004}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,4.958742032988989e-17,2417,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,1.0532500405730103e-16
0.08835062980651856,0.025451689616221705,0.002646350860595703,0.00021643042424864266,logistic,3.1622776601683795e-09,"(42, 42, 42)",0.008,"{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (42, 42, 42), 'MLP__learning_rate_init': 0.008}",0.5000000000000001,0.5595159515951597,0.5000000000000001,0.5000000000000001,0.5,0.5119233994706772,0.02382152410760545,2323,0.5000000000000001,0.5755666113875071,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5151133222775014,0.03022664455500283
0.13192157745361327,0.04484442152107446,0.0027177810668945314,0.0003143232061623815,logistic,3.1622776601683795e-09,"(42, 42, 42)",0.016,"{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (42, 42, 42), 'MLP__learning_rate_init': 0.016}",0.5000000000000001,0.5000000000000001,0.5856618995232858,0.5807407407407407,0.5922222222222222,0.5516659631441357,0.042401190178310275,1918,0.5000000000000001,0.5000000000000001,0.619983416252073,0.6098819042367429,0.6172709309806084,0.569427250293885,0.056783463949323945
0.13653855323791503,0.038922083828280225,0.003869438171386719,0.001141683786345227,logistic,3.1622776601683795e-09,"(42, 42, 42)",0.032,"{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (42, 42, 42), 'MLP__learning_rate_init': 0.032}",0.5000000000000001,0.5000000000000001,0.5905757242390907,0.616111111111111,0.5888888888888889,0.5590414863501065,0.049227987300433755,1863,0.5000000000000001,0.5000000000000001,0.6049751243781094,0.6239729804245931,0.6266404742211192,0.5711177158047644,0.05854611655450749
0.13985247611999513,0.058423692194322425,0.003224086761474609,0.0008288855726311784,logistic,3.1622776601683795e-09,"(42, 42, 42)",0.064,"{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (42, 42, 42), 'MLP__learning_rate_init': 0.064}",0.5000000000000001,0.5000000000000001,0.587018701870187,0.5000000000000001,0.5,0.5174332883203432,0.034829622124058914,2251,0.5000000000000001,0.5000000000000001,0.6721807628524048,0.49999999999999994,0.49999999999999994,0.5344361525704809,0.0688723051409619
0.2795569896697998,0.06598546506886362,0.0041102409362792965,0.0011300716375374385,logistic,3.1622776601683795e-09,"(42, 42, 42)",0.128,"{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (42, 42, 42), 'MLP__learning_rate_init': 0.128}",0.6710304363769711,0.5904657132379907,0.5759075907590759,0.6138888888888887,0.632962962962963,0.6168399557839203,0.033420516589287665,897,0.6816749585406303,0.6448452183526812,0.6981066887783306,0.6418045216432313,0.6370646080323499,0.6606991990694446,0.02452041681869347
0.016503667831420897,0.00044786094881626043,0.0011445999145507813,0.000232477964874183,logistic,1e-09,"(21,)",1e-06,"{'MLP__activation': 'logistic', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (21,), 'MLP__learning_rate_init': 1e-06}",0.5000000000000001,0.49504950495049516,0.5000000000000001,0.49499999999999994,0.5,0.4980107666963641,0.0024372154936388012,3208,0.49751243781094545,0.4987562189054728,0.4975124378109454,0.498759305210918,0.49751861042183615,0.4980118020320236,0.0006090787631954332
0.033450651168823245,0.006524733640688651,0.0012621879577636719,0.0004165668081409422,logistic,1e-09,"(21,)",0.001,"{'MLP__activation': 'logistic', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (21,), 'MLP__learning_rate_init': 0.001}",0.5570590392372573,0.5287128712871288,0.5076274294096078,0.55,0.5040740740740741,0.5294988553750679,0.02146924965978181,2129,0.5334991708126038,0.5503593145384192,0.5487423991155335,0.5566974542780994,0.5344798272217626,0.5447556331932837,0.009189154168370354
0.03449892997741699,0.013691969033762347,0.0010486602783203124,0.0001993483652490407,logistic,1e-09,"(21,)",0.002,"{'MLP__activation': 'logistic', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (21,), 'MLP__learning_rate_init': 0.002}",0.5049504950495051,0.5483314998166485,0.4963696369636965,0.5605555555555556,0.4964814814814815,0.5213255422882414,0.027472684852612315,2177,0.5018794914317303,0.5272940851299062,0.5312880044223328,0.6041976840363936,0.5285727414759672,0.538646401299266,0.034447862165694565
0.03229222297668457,0.008724628233164266,0.0011692047119140625,0.00030036157682254006,logistic,1e-09,"(21,)",0.004,"{'MLP__activation': 'logistic', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (21,), 'MLP__learning_rate_init': 0.004}",0.5389072240557391,0.6127612761276128,0.5732673267326733,0.5314814814814816,0.595,0.5702954187608914,0.031348354291933556,1758,0.5608485351022666,0.5956329463792152,0.6034134881149806,0.5670894219281315,0.6130112122047605,0.5879991207458708,0.020473653996183977
0.031443452835083006,0.008710845036436309,0.0013463973999023437,0.0005470433616957633,logistic,1e-09,"(21,)",0.008,"{'MLP__activation': 'logistic', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (21,), 'MLP__learning_rate_init': 0.008}",0.6623762376237625,0.6202786945361205,0.5670700403373672,0.5288888888888889,0.5314814814814816,0.5821070717711273,0.05200289717693956,1537,0.6248618021006083,0.6217108899944722,0.5983830845771144,0.5664231228747357,0.5583494164139324,0.5939456631921726,0.02746266259181246
0.03125014305114746,0.01146768333494954,0.0012949466705322265,0.00039914931991837923,logistic,1e-09,"(21,)",0.016,"{'MLP__activation': 'logistic', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (21,), 'MLP__learning_rate_init': 0.016}",0.6709937660432711,0.6376237623762377,0.555885588558856,0.5355555555555556,0.6214814814814814,0.604351816053139,0.0508411352750511,1153,0.6200939745715867,0.6576976229961305,0.5891929242675512,0.5932726771436448,0.6601759948534142,0.6240866387664654,0.030381417983546603
0.03895759582519531,0.007835365531474486,0.0011077404022216796,0.00018084984486736201,logistic,1e-09,"(21,)",0.032,"{'MLP__activation': 'logistic', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (21,), 'MLP__learning_rate_init': 0.032}",0.6574990832416576,0.6722772277227724,0.632746607994133,0.6214814814814814,0.6118518518518519,0.6392094585802667,0.022504510242520044,459,0.6594803758982865,0.679505251520177,0.6835268103924821,0.6972842569616762,0.6546755812884845,0.6748944552122212,0.01577007878719549
0.02835383415222168,0.003319669527966907,0.0010157585144042968,0.00012719264512286906,logistic,1e-09,"(21,)",0.064,"{'MLP__activation': 'logistic', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (21,), 'MLP__learning_rate_init': 0.064}",0.6760542720938763,0.6252658599193254,0.6215988265493217,0.6157407407407407,0.6498148148148148,0.6377032510834559,0.022429810230368854,497,0.6542426755113323,0.6702183526810395,0.656951354339414,0.6741016450693869,0.6563436265049168,0.662371530821218,0.008135851839411855
0.031051063537597658,0.008089063823911594,0.0010692596435546875,0.00019259543134152204,logistic,1e-09,"(21,)",0.128,"{'MLP__activation': 'logistic', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (21,), 'MLP__learning_rate_init': 0.128}",0.6797213054638799,0.6525119178584526,0.6364503116978365,0.5931481481481481,0.6903703703703703,0.6504551495047637,0.03441965794364309,260,0.6912797125483693,0.6786069651741294,0.6912244333886125,0.6361409796893667,0.7097854057531476,0.6814074993107251,0.024722617794380335
0.014962530136108399,0.0013790938560143756,0.0010844230651855468,0.0002625259702435358,logistic,1e-09,"(10,)",1e-06,"{'MLP__activation': 'logistic', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (10,), 'MLP__learning_rate_init': 1e-06}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49629629629629635,0.5,0.4992611456957808,0.0014800647756673232,3177,0.5000000000000001,0.49907407407407417,0.49907407407407417,0.49999999999999994,0.49907407407407406,0.4994444444444445,0.00045360921162649926
0.015297412872314453,0.0033642988354007754,0.0008559703826904296,2.155778630067196e-05,logistic,1e-09,"(10,)",0.001,"{'MLP__activation': 'logistic', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (10,), 'MLP__learning_rate_init': 0.001}",0.5000000000000001,0.5049504950495051,0.5000000000000001,0.49629629629629635,0.5,0.5002529256887206,0.002753602724480566,2400,0.49907407407407417,0.501561636263129,0.49907407407407417,0.49999999999999994,0.49907407407407406,0.49975677169707033,0.000971074069522416
0.020214176177978514,0.010081926905104639,0.0008912086486816406,0.00013331492031024933,logistic,1e-09,"(10,)",0.002,"{'MLP__activation': 'logistic', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (10,), 'MLP__learning_rate_init': 0.002}",0.50990099009901,0.5830216354968832,0.5000000000000001,0.5012962962962964,0.5,0.5188746767998815,0.032319960322176794,2224,0.5046849087893864,0.577501381978994,0.5003178551686015,0.49999999999999994,0.49907407407407406,0.5163156440022113,0.030654101695247474
0.0326998233795166,0.009673044844162633,0.000937795639038086,0.00011706100702011348,logistic,1e-09,"(10,)",0.004,"{'MLP__activation': 'logistic', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (10,), 'MLP__learning_rate_init': 0.004}",0.5718738540520719,0.592922625595893,0.5905023835716905,0.572037037037037,0.5855555555555555,0.5825847122063651,0.008994894868518774,1520,0.5575456053067994,0.5781647318960752,0.5876589275843007,0.6151778329197682,0.5960504549214226,0.5869195105256733,0.019088876993338902
0.02155756950378418,0.006007696225559702,0.000956869125366211,0.0002688640132479851,logistic,1e-09,"(10,)",0.008,"{'MLP__activation': 'logistic', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (10,), 'MLP__learning_rate_init': 0.008}",0.5756142280894758,0.5817748441510819,0.5781444811147782,0.5696296296296296,0.600925925925926,0.5812109288178394,0.01060745038995284,1565,0.562023217247098,0.5713101160862356,0.579007739082366,0.6161037588456942,0.6082712985938791,0.5873432259710547,0.021131948660598525
0.016765642166137695,0.005438751753135852,0.0011114120483398438,0.00046180632770924374,logistic,1e-09,"(10,)",0.016,"{'MLP__activation': 'logistic', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (10,), 'MLP__learning_rate_init': 0.016}",0.5756142280894758,0.5842684268426845,0.5757242390905758,0.6048148148148148,0.5937037037037036,0.5868039718516277,0.011188218391929449,1454,0.5651188501934773,0.5719458264234385,0.5987838584853511,0.6310656189688446,0.6210665380020217,0.5975961384146267,0.026019950883014623
0.031285762786865234,0.01496674630062358,0.0010070323944091797,0.00024880481052232903,logistic,1e-09,"(10,)",0.032,"{'MLP__activation': 'logistic', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (10,), 'MLP__learning_rate_init': 0.032}",0.6499449944994502,0.6624129079574625,0.6191052438577193,0.6185185185185185,0.6175925925925925,0.6335410981675419,0.01893197957862157,574,0.6106965174129355,0.6956467661691544,0.6880735212824766,0.6441021045859755,0.6291770057899089,0.6535391830480901,0.03311717742492302
0.032117176055908206,0.004639161468478126,0.0010381698608398437,0.00021543947133366299,logistic,1e-09,"(10,)",0.064,"{'MLP__activation': 'logistic', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (10,), 'MLP__learning_rate_init': 0.064}",0.6822148881554823,0.6290062339567292,0.6141914191419143,0.6211111111111111,0.6461111111111111,0.6385352987760576,0.024313821313947385,478,0.6675234936428968,0.678289110005528,0.6909065782200111,0.6714341512728609,0.6651020126826578,0.6746510691647909,0.009271594135270485
0.027216768264770506,0.007486287463945146,0.0010462284088134765,0.0002099134117116512,logistic,1e-09,"(10,)",0.128,"{'MLP__activation': 'logistic', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (10,), 'MLP__learning_rate_init': 0.128}",0.6771910524385774,0.6599193252658601,0.6117345067840118,0.614074074074074,0.5857407407407407,0.6297825757391813,0.03366987703758836,642,0.664814814814815,0.6730237700386955,0.703372028745163,0.7031178200533038,0.6162531017369727,0.67211630707779,0.03197763885267724
0.018897819519042968,0.0016832157058239013,0.0013741493225097657,9.453272308375967e-05,logistic,1e-09,"(42,)",1e-06,"{'MLP__activation': 'logistic', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (42,), 'MLP__learning_rate_init': 1e-06}",0.42423909057572434,0.4601760176017603,0.48855885588558867,0.45148148148148143,0.40111111111111114,0.4451452587250803,0.030087110541342055,3340,0.4497927031509122,0.4416943062465452,0.43304311774461035,0.44209861225990255,0.45296847716202554,0.4439194433127992,0.006970528147600922
0.01923394203186035,0.0016355513275190922,0.0015564441680908203,0.00038011660798944867,logistic,1e-09,"(42,)",0.001,"{'MLP__activation': 'logistic', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (42,), 'MLP__learning_rate_init': 0.001}",0.5185918591859188,0.4705537220388707,0.4915658232489917,0.5405555555555556,0.45740740740740743,0.4957293614194471,0.03047929516693477,3232,0.5115395245992261,0.4952874516307353,0.49682144831398567,0.488590203106332,0.500682382133995,0.4985842019568548,0.007564372029007457
0.03145017623901367,0.018253031237102948,0.0014843463897705079,0.00029068872358387483,logistic,1e-09,"(42,)",0.002,"{'MLP__activation': 'logistic', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (42,), 'MLP__learning_rate_init': 0.002}",0.5185918591859188,0.5000000000000001,0.5694536120278696,0.5807407407407407,0.5025925925925926,0.5342632126823322,0.034110318102371896,2096,0.5124654505251521,0.5118573797678276,0.585807075732449,0.6120117636246667,0.5152214869956805,0.5474726313291552,0.042822691152252866
0.03232793807983399,0.003784542974191509,0.0016001224517822265,0.00033961678756906405,logistic,1e-09,"(42,)",0.004,"{'MLP__activation': 'logistic', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (42,), 'MLP__learning_rate_init': 0.004}",0.5706270627062707,0.6127612761276129,0.560909424275761,0.5770370370370371,0.5875925925925926,0.5817845798445154,0.017768101893952552,1550,0.5573797678275291,0.5856826976229962,0.6003731343283584,0.6142335263303004,0.6226220016542596,0.5960582255526887,0.023057618561725682
0.04163765907287598,0.017746763204542788,0.0018779754638671875,0.0003946795128823756,logistic,1e-09,"(42,)",0.008,"{'MLP__activation': 'logistic', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (42,), 'MLP__learning_rate_init': 0.008}",0.6425742574257427,0.6375504217088376,0.5645764576457647,0.5883333333333333,0.63,0.6126127348162095,0.03073466357709129,1016,0.6145660585959095,0.649198452183527,0.5934632393587618,0.6210481573384798,0.6412324234904878,0.6239016661934332,0.019809474703221704
